"area","valor_acao","tipo_parte_autora","ente_publico_reu","advogado_especializado","foro","resultado"
"Cível",24634,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Trabalhista",96274,"Pessoa Física","Não","Não","Capital","Procedente"
"Consumidor",60535,"Pessoa Jurídica","Não","Não","Capital","Parcialmente Procedente"
"Trabalhista",51988,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Trabalhista",40855,"Pessoa Física","Não","Não","Interior","Procedente"
"Cível",88144,"Pessoa Física","Sim","Sim","Capital","Improcedente"
"Consumidor",37045,"Pessoa Jurídica","Não","Não","Interior","Parcialmente Procedente"
"Trabalhista",29536,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Consumidor",17894,"Pessoa Física","Não","Sim","Capital","Procedente"
"Consumidor",18045,"Pessoa Física","Não","Sim","Capital","Procedente"
"Trabalhista",48722,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Consumidor",26044,"Pessoa Jurídica","Não","Sim","Capital","Parcialmente Procedente"
"Consumidor",22409,"Pessoa Física","Não","Não","Capital","Procedente"
"Consumidor",67763,"Pessoa Física","Sim","Sim","Capital","Parcialmente Procedente"
"Cível",5719,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Trabalhista",70384,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Cível",35837,"Pessoa Jurídica","Sim","Não","Capital","Improcedente"
"Cível",41485,"Pessoa Física","Não","Não","Interior","Improcedente"
"Cível",82274,"Pessoa Física","Sim","Sim","Capital","Improcedente"
"Trabalhista",91967,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Trabalhista",28970,"Pessoa Física","Sim","Sim","Capital","Procedente"
"Consumidor",96149,"Pessoa Física","Sim","Não","Interior","Parcialmente Procedente"
"Consumidor",73111,"Pessoa Física","Não","Sim","Capital","Procedente"
"Trabalhista",68951,"Pessoa Física","Não","Sim","Capital","Procedente"
"Consumidor",6232,"Pessoa Jurídica","Não","Sim","Interior","Procedente"
"Consumidor",40127,"Pessoa Física","Não","Não","Capital","Procedente"
"Consumidor",48307,"Pessoa Física","Não","Não","Capital","Procedente"
"Consumidor",56465,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Cível",70128,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",91653,"Pessoa Jurídica","Não","Sim","Capital","Improcedente"
"Trabalhista",62217,"Pessoa Jurídica","Não","Não","Capital","Procedente"
"Trabalhista",43414,"Pessoa Física","Sim","Sim","Capital","Improcedente"
"Consumidor",54666,"Pessoa Física","Não","Não","Capital","Procedente"
"Trabalhista",6789,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Cível",26825,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",40318,"Pessoa Física","Não","Sim","Capital","Procedente"
"Trabalhista",20577,"Pessoa Física","Sim","Sim","Capital","Parcialmente Procedente"
"Cível",83361,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Cível",16136,"Pessoa Física","Sim","Não","Capital","Improcedente"
"Cível",80538,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",55136,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Consumidor",66569,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",17998,"Pessoa Jurídica","Sim","Sim","Capital","Procedente"
"Cível",63672,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",31875,"Pessoa Jurídica","Não","Sim","Capital","Improcedente"
"Cível",72731,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Cível",40495,"Pessoa Jurídica","Não","Sim","Capital","Improcedente"
"Consumidor",96966,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",96772,"Pessoa Física","Não","Não","Interior","Improcedente"
"Trabalhista",72944,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Cível",26464,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Consumidor",22957,"Pessoa Física","Sim","Sim","Interior","Procedente"
"Trabalhista",59712,"Pessoa Física","Não","Sim","Interior","Procedente"
"Cível",27485,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Consumidor",53576,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Cível",78744,"Pessoa Jurídica","Sim","Não","Capital","Improcedente"
"Cível",17638,"Pessoa Jurídica","Sim","Sim","Interior","Parcialmente Procedente"
"Trabalhista",41036,"Pessoa Jurídica","Não","Não","Capital","Parcialmente Procedente"
"Trabalhista",47686,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",86943,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Consumidor",92645,"Pessoa Jurídica","Sim","Não","Interior","Parcialmente Procedente"
"Cível",88316,"Pessoa Física","Sim","Não","Capital","Improcedente"
"Cível",67744,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Cível",95067,"Pessoa Física","Não","Não","Capital","Improcedente"
"Trabalhista",52128,"Pessoa Física","Não","Sim","Capital","Procedente"
"Consumidor",58075,"Pessoa Física","Não","Não","Interior","Procedente"
"Trabalhista",34297,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Trabalhista",35385,"Pessoa Física","Não","Não","Capital","Procedente"
"Trabalhista",2982,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",50778,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Trabalhista",87233,"Pessoa Física","Não","Não","Interior","Procedente"
"Consumidor",1624,"Pessoa Jurídica","Não","Não","Interior","Procedente"
"Consumidor",8134,"Pessoa Física","Não","Sim","Interior","Procedente"
"Cível",17257,"Pessoa Jurídica","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",77263,"Pessoa Física","Não","Sim","Interior","Parcialmente Procedente"
"Cível",73783,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Cível",97216,"Pessoa Física","Sim","Não","Capital","Improcedente"
"Consumidor",47181,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",8364,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Cível",65233,"Pessoa Jurídica","Não","Sim","Capital","Improcedente"
"Cível",76101,"Pessoa Física","Não","Não","Capital","Improcedente"
"Consumidor",14574,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Consumidor",40262,"Pessoa Física","Sim","Sim","Capital","Improcedente"
"Trabalhista",23274,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Cível",6738,"Pessoa Jurídica","Sim","Sim","Interior","Procedente"
"Consumidor",40193,"Pessoa Física","Não","Sim","Capital","Procedente"
"Trabalhista",7428,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Trabalhista",23363,"Pessoa Física","Não","Não","Capital","Procedente"
"Trabalhista",6408,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Cível",67358,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Cível",30476,"Pessoa Jurídica","Não","Sim","Interior","Improcedente"
"Consumidor",10971,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",8119,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Consumidor",88164,"Pessoa Jurídica","Não","Sim","Capital","Parcialmente Procedente"
"Cível",75670,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Cível",81844,"Pessoa Jurídica","Não","Sim","Interior","Improcedente"
"Trabalhista",98232,"Pessoa Física","Não","Não","Interior","Procedente"
"Cível",11256,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Consumidor",10805,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Consumidor",80084,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Consumidor",78673,"Pessoa Física","Sim","Sim","Interior","Improcedente"
"Cível",1934,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",78128,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Trabalhista",73210,"Pessoa Física","Sim","Sim","Interior","Parcialmente Procedente"
"Consumidor",63383,"Pessoa Física","Não","Sim","Interior","Parcialmente Procedente"
"Trabalhista",48610,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Trabalhista",16507,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Consumidor",1813,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",45793,"Pessoa Jurídica","Não","Sim","Interior","Procedente"
"Cível",49737,"Pessoa Física","Não","Não","Interior","Improcedente"
"Trabalhista",39569,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",47002,"Pessoa Física","Não","Não","Interior","Improcedente"
"Cível",71615,"Pessoa Jurídica","Não","Sim","Capital","Improcedente"
"Trabalhista",6475,"Pessoa Física","Não","Sim","Capital","Procedente"
"Consumidor",36124,"Pessoa Jurídica","Não","Não","Capital","Parcialmente Procedente"
"Cível",80478,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Consumidor",83735,"Pessoa Física","Não","Sim","Capital","Procedente"
"Trabalhista",24537,"Pessoa Jurídica","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",36045,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Consumidor",85832,"Pessoa Jurídica","Não","Não","Capital","Procedente"
"Consumidor",85523,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",30294,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",15558,"Pessoa Física","Não","Não","Interior","Procedente"
"Cível",70695,"Pessoa Física","Sim","Sim","Capital","Parcialmente Procedente"
"Cível",11277,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Trabalhista",4339,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",99941,"Pessoa Jurídica","Sim","Não","Interior","Improcedente"
"Cível",4453,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Cível",34501,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Consumidor",91591,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Consumidor",62106,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Trabalhista",29342,"Pessoa Física","Sim","Não","Interior","Parcialmente Procedente"
"Consumidor",74042,"Pessoa Física","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",83571,"Pessoa Jurídica","Sim","Sim","Capital","Parcialmente Procedente"
"Consumidor",32113,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",49764,"Pessoa Jurídica","Não","Não","Interior","Procedente"
"Trabalhista",70040,"Pessoa Física","Sim","Sim","Capital","Improcedente"
"Trabalhista",64505,"Pessoa Jurídica","Sim","Sim","Capital","Parcialmente Procedente"
"Trabalhista",64748,"Pessoa Física","Não","Sim","Capital","Procedente"
"Consumidor",97807,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",42059,"Pessoa Jurídica","Sim","Sim","Interior","Improcedente"
"Consumidor",12821,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Cível",53077,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Cível",23282,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Trabalhista",49155,"Pessoa Jurídica","Não","Não","Capital","Parcialmente Procedente"
"Cível",37651,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Cível",98352,"Pessoa Física","Não","Não","Interior","Improcedente"
"Cível",39444,"Pessoa Jurídica","Não","Não","Interior","Improcedente"
"Cível",23695,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Consumidor",62706,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Trabalhista",14517,"Pessoa Física","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",96779,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Cível",51992,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Cível",17144,"Pessoa Jurídica","Não","Não","Interior","Parcialmente Procedente"
"Cível",62568,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",98609,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Consumidor",67208,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Cível",42473,"Pessoa Física","Sim","Não","Interior","Improcedente"
"Consumidor",33011,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",83690,"Pessoa Física","Não","Não","Capital","Improcedente"
"Consumidor",15238,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",20089,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Consumidor",89777,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Cível",31504,"Pessoa Física","Não","Não","Capital","Improcedente"
"Cível",36967,"Pessoa Física","Não","Sim","Capital","Improcedente"
"Consumidor",78611,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Consumidor",20144,"Pessoa Física","Não","Sim","Interior","Procedente"
"Cível",2759,"Pessoa Jurídica","Não","Não","Capital","Improcedente"
"Consumidor",41254,"Pessoa Física","Não","Sim","Capital","Parcialmente Procedente"
"Cível",48834,"Pessoa Jurídica","Não","Não","Interior","Improcedente"
"Consumidor",42763,"Pessoa Física","Sim","Sim","Capital","Parcialmente Procedente"
"Cível",34938,"Pessoa Jurídica","Sim","Não","Capital","Improcedente"
"Trabalhista",86782,"Pessoa Física","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",46056,"Pessoa Física","Sim","Não","Interior","Improcedente"
"Consumidor",53843,"Pessoa Jurídica","Não","Não","Capital","Procedente"
"Consumidor",96420,"Pessoa Jurídica","Não","Sim","Capital","Parcialmente Procedente"
"Cível",77685,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Consumidor",21679,"Pessoa Física","Não","Não","Capital","Procedente"
"Trabalhista",31570,"Pessoa Física","Não","Não","Capital","Parcialmente Procedente"
"Consumidor",97163,"Pessoa Física","Sim","Não","Interior","Parcialmente Procedente"
"Trabalhista",58905,"Pessoa Jurídica","Não","Não","Capital","Parcialmente Procedente"
"Cível",76322,"Pessoa Jurídica","Sim","Sim","Capital","Improcedente"
"Consumidor",37898,"Pessoa Jurídica","Não","Sim","Interior","Parcialmente Procedente"
"Cível",77150,"Pessoa Física","Não","Sim","Interior","Improcedente"
"Consumidor",54230,"Pessoa Jurídica","Sim","Sim","Interior","Parcialmente Procedente"
"Consumidor",91486,"Pessoa Física","Não","Sim","Capital","Procedente"
"Cível",19344,"Pessoa Física","Não","Não","Capital","Improcedente"
"Consumidor",28940,"Pessoa Física","Não","Não","Interior","Procedente"
"Trabalhista",10401,"Pessoa Jurídica","Não","Não","Interior","Parcialmente Procedente"
"Trabalhista",21838,"Pessoa Física","Sim","Não","Capital","Parcialmente Procedente"
"Cível",97733,"Pessoa Física","Sim","Não","Capital","Improcedente"
"Cível",30334,"Pessoa Física","Não","Não","Capital","Improcedente"
"Trabalhista",72872,"Pessoa Jurídica","Não","Sim","Capital","Procedente"
"Consumidor",78783,"Pessoa Física","Não","Não","Interior","Parcialmente Procedente"
"Trabalhista",11436,"Pessoa Física","Sim","Sim","Capital","Parcialmente Procedente"
"Consumidor",24720,"Pessoa Jurídica","Não","Sim","Capital","Parcialmente Procedente"
"Consumidor",27784,"Pessoa Física","Não","Sim","Interior","Procedente"
"Consumidor",11005,"Pessoa Física","Não","Não","Capital","Procedente"
"Cível",12673,"Pessoa Jurídica","Não","Sim","Interior","Parcialmente Procedente"
"Consumidor",99132,"Pessoa Física","Não","Não","Capital","Procedente"
